source_id,ra,ra_error,parallax,parallax_error,bp_rp,phot_g_mean_mag,dec
6298364691119997440,216.3038226568165,0.05430714,43.17871838837247,0.061106443,3.8160915,15.176503,-16.41546030488962
4118031724615545344,264.56015592884336,1.1399157,43.17830094457008,1.9230992,1.4155293,19.625004,-21.516670971565606
962577285717437952,93.72013961092314,0.13968773,43.17637552713655,0.18186966,4.585392,17.597042,45.614950881052984
1400928519895549568,233.41387041967542,0.015441001,43.17612082908928,0.017937677,2.7428617,12.313004,46.25169788385784
1561691138650134528,204.97479295328372,0.015039288,43.17278380856004,0.018558968,3.0765495,14.084914,53.81535476043682
141963104517995008,44.79766936905535,0.027540253,43.159477110826515,0.031605296,2.619444,11.895374,36.60990723331375
773861400598512512,174.68010645411127,0.045210544,43.15825846785277,0.090773866,1.1792297,8.074495,45.107484782201254
6145487494885361408,186.93137411097845,0.014591207,43.14647994257541,0.020068794,2.9189634,13.3488245,-43.54735456491213
218519487823384192,58.50595485472622,0.043291297,43.13314247466416,0.052193325,3.98353,15.494668,33.555267648704074
553593388644803968,84.5721638154509,0.035883665,43.13026881016397,0.046931926,4.271056,15.844064,79.51815891578426
5471876437768940416,154.84868915945984,0.12490295,43.12681775689541,0.15711372,4.3253117,18.16129,-27.121284173505217
6641789348394399488,294.0094408993509,0.33961505,43.12165942130671,0.40396845,4.0620975,19.637852,-55.04359282998882
2313836325604479872,358.5028823982514,0.01932562,43.121659122389765,0.025939688,2.6623402,12.250281,-33.275290573200515
4526778333217510656,273.93143120091423,0.1118791,43.121559660601555,0.17254238,2.0062094,10.048763,18.936868793533744
277483990023898240,68.37576971147165,0.27533063,43.1196833381029,0.36284474,4.358739,16.487928,56.590763705327106
5223423952768191744,128.80224864163085,0.0836516,43.11830387614828,0.07851935,3.7803326,14.984668,-69.44232057502182
6838931126125203968,329.51926101847204,0.80295014,43.10940309262982,0.90738034,3.1861935,20.192387,-15.83633595320694
6378475623716304000,347.9029718791751,0.012129307,43.106411847380976,0.015049254,2.9348116,13.569114,-75.11246374716382
4091615545394673536,277.98456234782935,0.8252565,43.10341751156208,1.4822133,1.4493351,19.590029,-21.29435891687451
2313836325604479616,358.50281735147115,0.017200086,43.099606869890664,0.022411184,0.29198456,14.475753,-33.27708790934541
105449766468765952,32.07845748670223,0.28598085,43.09920952289729,0.32490814,3.7595425,18.789543,25.71464216595681
3186280900821901824,70.13777426574727,0.013964973,43.09901672230197,0.018226173,3.0836735,13.612723,-7.522879573626492
5068036605844590976,34.27104630293779,0.11587943,43.09751000861174,0.1974223,3.1468039,13.758472,-30.106165473327536
3547944531854903168,173.07993865014086,0.017987734,43.08994439990872,0.021308893,2.096367,10.621315,-16.969740334433155
1273685372108354176,231.58818633161613,0.022042546,43.088926111572626,0.040815637,1.0645075,16.496569,29.607065522984914
4959814287663518080,24.348952435414184,0.010699558,43.08837887125464,0.01770964,3.0671892,13.755741,-41.815043086997555
1890433639202023808,342.2921039328663,1.0887287,43.08710053685562,1.8106358,2.232582,20.910597,32.09612986605921
4169409974417144192,264.0071984730736,0.022079758,43.07939944702628,0.026604727,2.9518843,12.945031,-7.138629332222645
3660416565557981440,209.66072958511387,0.020514434,43.078977616338605,0.02262197,2.6761045,12.968065,-0.3382677364236712
5502166746165608576,102.67553390050298,0.015937436,43.075519531190125,0.017238788,3.1632957,14.153801,-50.558682615113554
2848408772970345600,359.7857324404897,0.123766705,43.07548654386867,0.18223476,4.4042416,18.245775,23.640326587129806
3523229125371172608,189.1649685950776,0.05399246,43.072659259862476,0.07005362,4.0023203,15.551255,-17.371819373306227
3369198983818682624,95.43403931928518,0.018493282,43.05810692600297,0.020375088,2.3525896,11.581482,16.322194176487333
5320834841834013568,123.33073184078653,0.30623144,43.05418269726936,0.34198007,3.1852798,19.783474,-52.530598042701286
4025472705360139904,172.0055042074934,0.05908189,43.05314202338368,0.07994431,3.9035149,15.560917,32.91538722773854
440052423484915712,45.78601042484522,0.054895382,43.050900279466696,0.09049978,2.062418,10.155469,51.36268630265825
2268003149041626240,281.2226549835451,0.020749396,43.04676528910035,0.022481417,3.4550858,14.615468,74.15010817811005
3369198846380425344,95.4035413080111,0.018276792,43.04608496581096,0.018509563,2.1111393,10.826626,16.309385875384283
4891567154251463680,68.39195603631312,0.031163918,43.04111025517133,0.047850013,1.0505676,16.589766,-27.89026691337325
3458273551816578560,89.60895240140414,0.014683547,43.034330698219186,0.015704082,2.912568,13.209757,39.19961885023152
1781003885454165888,328.2722801797642,0.01890294,43.031871476087105,0.022371126,1.105978,7.9132705,20.930072224762025
366607726803661568,8.338218145003605,0.01974544,43.03030017877245,0.026998738,2.5757885,11.509061,36.84126545455562
4147834330766001536,266.9490562548777,2.464584,43.028194570419295,2.771468,1.647932,20.150072,-16.714973039871147
3472485972258777088,183.86371948252935,0.22087894,43.02802325966559,0.24340819,1.791873,9.488021,-31.094292792059317
2364492097606462336,2.3338375995013143,0.026996301,43.02713748148828,0.031124078,2.2400293,11.219437,-21.245295286813963
2384877214983800448,349.2524114671879,0.016638013,43.026854081971045,0.017501403,1.8532906,10.176598,-23.39737860373999
2421043416597513856,358.98124152707965,0.029311638,43.02617662422628,0.032501113,2.7025928,12.083126,-13.356555687503498
1379416712336909440,241.62465340380118,0.013337286,43.01876893615886,0.016353946,1.1825771,8.282883,38.62985896311901
1712390236711693696,212.08712737883127,0.24080715,43.01840517227815,0.24197878,2.1389294,10.744589,75.85367010804545
5776716483248901760,262.93505458662514,0.02478087,43.00677239480617,0.031541795,3.7904692,15.275971,-78.85873878730965
4277397070128040064,273.77522501714594,1.3185649,43.006314790732475,2.2102716,1.81814,19.801744,2.0106098448436147
2215027510585500672,348.5133057077911,0.880522,43.00373082227932,0.9049333,2.6994,20.565351,69.65975436632556
493873895619008384,62.10251464093316,0.13828953,43.003120979627575,0.24632125,3.129301,13.394921,69.18275356506828
6588749457226272512,328.9518162243943,0.38181385,42.99928863748419,0.48481792,2.7114296,11.471893,-33.22175639908686
4692263148249862016,18.947137113761812,1.0206811,42.99118967176437,1.0581142,0.60028315,4.8297544,-68.87542916816633
2313836153805786624,358.5370345199072,0.09496804,42.991133156561006,0.13636309,4.8554726,17.551706,-33.275922359415326
3410346286637015040,71.80145707098099,0.028570982,42.98986553519664,0.031129006,3.2040539,12.61781,20.63589614554352
3502412621478297088,191.7905170950911,0.023585772,42.986216909821614,0.027870156,2.3728533,11.28736,-22.37722189506096
2705239237909520128,342.2610190643698,0.11882994,42.98540494732062,0.15194234,2.8882504,12.875424,4.993422042313255
5654624444358527872,134.07145904421975,0.1385804,42.98291196963826,0.18068293,3.4328604,14.571629,-23.448986493282824
2966316109264052096,88.6260867669922,0.008976295,42.97592388775852,0.015513696,0.8863406,7.3360686,-19.704450577695503
2216158427021654528,323.25795220070376,0.011320172,42.97559729229628,0.012816792,1.4435415,8.922066,62.003318975652604
1928108370769224576,344.41751930871175,0.013475515,42.974274838648014,0.023091791,2.550562,11.838677,37.321598288193634
4258755778197107200,283.0641767147393,0.05081068,42.97135444829687,0.055807266,4.1443014,15.867534,-3.097493985673065
2020880175469723904,296.77127526967564,0.6716077,42.97069276380038,2.0782008,2.8135605,20.446232,25.15796170129483
2966316109264051072,88.62714634483957,0.008631549,42.968569373203024,0.013653148,1.7651691,10.0537815,-19.701641087517583
2291597672140946560,295.21254190111205,0.13732408,42.96670897510793,0.1425253,3.1326742,13.549292,78.52796145804854
3766401961693098624,151.15423537657793,0.03201717,42.9641727888472,0.039392997,3.53061,15.189754,-11.731849015322412
1364505238720496256,269.39899906958004,0.024596471,42.964095246211365,0.024716103,3.4870539,14.635902,50.42744170282121
4110096961504087168,261.53462132326536,0.02166101,42.96010756840402,0.025128148,3.232502,14.125867,-24.686384018362112
5302618648583292800,132.58517275276228,0.06822805,42.95701736036224,0.081023365,0.7390747,17.512245,-58.79968458283152
3766401961693098368,151.15604256353396,0.02098933,42.95615496435577,0.024380235,1.0893292,7.895095,-11.729808870320932
5484571124146626432,98.84329299175349,0.08639126,42.955602440029026,0.0853195,,14.721604,-57.625971390269115
3473913108288671488,180.86572026706315,0.014831983,42.947690132220934,0.023792645,3.0995321,13.841037,-29.382222823584108
3005809226902815360,93.15705472167927,0.018964417,42.94630466899771,0.023344971,3.1749058,14.056482,-8.440062698931841
288781167053300480,22.272604635912614,0.0641397,42.94614166377121,0.07490057,1.1790323,7.4307876,21.722350621959748
773861404893710208,174.68333229178108,0.011345894,42.93911636589614,0.023106435,0.753345,6.3238754,45.108484455356525
2115351387048328832,273.88477658934517,0.014088638,42.934767999584665,0.015755154,0.80211496,6.149785,45.20880689744349
3911082878569883264,174.79643445240256,0.117402226,42.93368417524323,0.13481705,5.0957108,17.338306,8.686601757447606
5300714225747721344,139.53717416683733,0.29016158,42.92911893732116,0.29375726,,12.792764,-57.76751050475751
